Code_Local,Item_Local,Code_FAOFBS,Item_FAOFBS,PHYTAC,PCT2_Local,PCT2_FAO,Code_FAOPIE,Item_FAOPIE,PCT1,NDB_No,Shrt_Desc
1,Avocado,2625,"Fruits, Other",21.4,100,1.84,572,Avocados,100,9037,"Avocados, raw, all commercial varieties"
2,Cabbage,2605,"Vegetables, Other",15,100,23.22,358,Cabbages and other brassicas,40.2,11110,"Cabbage, cooked, boiled, drained, without salt"
3,Carrots,2605,"Vegetables, Other",15,100,8.1,426,Carrots and turnips,27,11125,"Carrots, cooked, boiled, drained, without salt"
4,Eggplant,2605,"Vegetables, Other",15,100,10.15,399,Eggplants (aubergines),100,11210,"Eggplant, cooked, boiled, drained, without salt"
5,Mango,2625,"Fruits, Other",21.4,100,18.36,571,"Mangoes, mangosteens, guavas",80,9176,"Mangos, raw"
6,Papaya,2625,"Fruits, Other",21.4,100,4.22,600,Papayas,100,9226,"Papayas, raw"
7,Pumpkin,2605,"Vegetables, Other",15,100,6.78,394,"Pumpkins, squash and gourds",22,11423,"Pumpkin, cooked, boiled, drained, without salt"
8,"Beans, green",2546,Beans,401,100,9,414,"Beans, green",100,16023,"Beans, french, mature seeds, cooked, boiled, without salt"
9,"Beans, dry",2546,Beans,401,100,81,176,"Beans, dry",67,16081,"Mung beans, mature seeds, cooked, boiled, without salt"
10,Cashew,2551,Nuts and products,2131,25,1,230,"Cashew nuts, shelled",50,12085,"Nuts, cashew nuts, dry roasted, without salt added"
10,Cashew,2551,Nuts and products,2131,25,25,217,"Cashew nuts, with shell",50,12085,"Nuts, cashew nuts, dry roasted, without salt added"
10,Cashew,2551,Nuts and products,2131,25,1,230,"Cashew nuts, shelled",50,12087,"Nuts, cashew nuts, raw"
10,Cashew,2551,Nuts and products,2131,25,25,217,"Cashew nuts, with shell",50,12087,"Nuts, cashew nuts, raw"
11,Apricots,2625,"Fruits, Other",21.4,80,0.02,527,"Apricots, dry",100,9032,"Apricots, dried, sulfured, uncooked"
11,Apricots,2625,"Fruits, Other",21.4,20,2.31,526,Apricots,100,9021,"Apricots, raw"
12,Artichokes,2605,"Vegetables, Other",15,100,0.32,366,Artichokes,100,11008,"Artichokes, (globe or french), cooked, boiled, drained, without salt"
13,Asparagus,2605,"Vegetables, Other",15,100,1.02,367,Asparagus,100,11012,"Asparagus, cooked, boiled, drained"
14,Garlic,2605,"Vegetables, Other",15,100,4.9,406,Garlic,100,11215,"Garlic, raw"
15,Cucumbers and gherkins,2605,"Vegetables, Other",15,100,15.08,397,Cucumbers and gherkins,100,11205,"Cucumber, with peel, raw"
16,Cow pea,2549,"Pulses, Other and products",305,100,25,195,"Cow peas, dry",100,16063,"Cowpeas, common (blackeyes, crowder, southern), mature seeds, cooked, boiled, without salt"
2560,Coconuts - Incl Copra,2560,Coconuts - Incl Copra,300,1,1,250,"Coconuts, desiccated",100,12108,"Nuts, coconut meat, dried (desiccated), not sweetened"
2560,Coconuts - Incl Copra,2560,Coconuts - Incl Copra,300,1,1,251,Copra,100,12108,"Nuts, coconut meat, dried (desiccated), not sweetened"
2560,Coconuts - Incl Copra,2560,Coconuts - Incl Copra,300,98,98,249,Coconuts,77,12104,"Nuts, coconut meat, raw"
2560,Coconuts - Incl Copra,2560,Coconuts - Incl Copra,300,98,98,249,Coconuts,23,12119,"Nuts, coconut water (liquid from coconuts)"
19,Chick peas,2549,"Pulses, Other and products",305,100,40,191,Chick peas,100,16057,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt"
20,Cauliflowers and broccoli,2605,"Vegetables, Other",15,60,3.58,393,Cauliflowers and broccoli,33,11091,"Broccoli, cooked, boiled, drained, without salt"
20,Cauliflowers and broccoli,2605,"Vegetables, Other",15,30,3.58,393,Cauliflowers and broccoli,34,11136,"Cauliflower, cooked, boiled, drained, without salt"
20,Cauliflowers and broccoli,2605,"Vegetables, Other",15,10,3.58,393,Cauliflowers and broccoli,33,11135,"Cauliflower, raw"
17,Lentils,2549,"Pulses, Other and products",305,100,16,201,Lentils,100,16070,"Lentils, mature seeds, cooked, boiled, without salt"
21,Lettuce and chicory,2605,"Vegetables, Other",15,100,8.48,372,Lettuce and chicory,100,11253,"Lettuce, green leaf, raw"
22,Linseed,2570,"Oilcrops, Other",1200,100,29,333,Linseed,100,12220,"Seeds, flaxseed"
23,Okra,2605,"Vegetables, Other",15,100,3.44,430,Okra,7.8,11279,"Okra, cooked, boiled, drained, without salt"
24,Peaches and nectarines,2625,"Fruits, Other",21.4,50,8.43,534,Peaches and nectarines,50,9191,"Nectarines, raw"
24,Peaches and nectarines,2625,"Fruits, Other",21.4,50,8.43,534,Peaches and nectarines,50,9236,"Peaches, raw"
25,Pears,2625,"Fruits, Other",21.4,100,10.56,521,Pears,100,9252,"Pears, raw"
26,Pigeon peas,2549,"Pulses, Other and products",305,100,18,197,Pigeon peas,100,16102,"Pigeon peas (red gram), mature seeds, cooked, boiled, without salt"
27,Plums and sloes,2625,"Fruits, Other",21.4,100,5.8,536,Plums and sloes,100,9279,"Plums, raw"
28,Spinach,2605,"Vegetables, Other",15,100,3.24,373,Spinach,100,11458,"Spinach, cooked, boiled, drained, without salt"
29,Strawberries,2625,"Fruits, Other",21.4,100,2.72,544,Strawberries,100,9316,"Strawberries, raw"
30,"Tangerines, mandarins, clementines, satsumas",2611,"Oranges, Mandarines",10,100,5,495,"Tangerines, mandarins, clementines, satsumas",100,9218,"Tangerines, (mandarin oranges), raw"
31,Watermelons,2625,"Fruits, Other",21.4,100,28.81,567,Watermelons,100,9326,"Watermelon, raw"
2511,Wheat and products,2511,Wheat and products,380,1,1,21,Bulgur,100,20013,"Bulgur, cooked"
2511,Wheat and products,2511,Wheat and products,380,95,95,15,Wheat,50,20013,"Bulgur, cooked"
2511,Wheat and products,2511,Wheat and products,380,1,1,20,Bread,100,20029,"Couscous, cooked"
2511,Wheat and products,2511,Wheat and products,380,2,2,16,"Flour, wheat",100,20029,"Couscous, cooked"
2511,Wheat and products,2511,Wheat and products,380,95,95,15,Wheat,50,20029,"Couscous, cooked"
2511,Wheat and products,2511,Wheat and products,380,1,1,18,Macaroni,100,20400,"Macaroni, cooked, unenriched"
2513,Barley and products,2513,Barley and products,697,99,99,44,Barley,100,20006,"Barley, pearled, cooked"
2513,Barley and products,2513,Barley and products,697,1,1,46,"Barley, pearled",100,20006,"Barley, pearled, cooked"
2514,Maize and products,2514,Maize and products,835,1,1,59,"Bran, maize",100,20092,"Pasta, corn, cooked"
2514,Maize and products,2514,Maize and products,835,1,1,58,"Flour, maize",100,20092,"Pasta, corn, cooked"
2514,Maize and products,2514,Maize and products,835,97,97,56,Maize,100,20092,"Pasta, corn, cooked"
2514,Maize and products,2514,Maize and products,835,1,1,446,"Maize, green",100,20092,"Pasta, corn, cooked"
2515,Rye and products,2515,Rye and products,894,100,100,71,Rye,100,18060,"Bread, rye"
2516,Oats,2516,Oats,725,70,70,75,Oats,100,20038,Oats
2516,Oats,2516,Oats,725,30,30,76,Oats rolled,100,20038,Oats
2517,Millet and products,2517,Millet and products,557,100,100,79,Millet,100,20032,"Millet, cooked"
2518,Sorghum and products,2518,Sorghum and products,900,100,100,83,Sorghum,5,01_072,"Sorghum, flour, degermed"
2518,Sorghum and products,2518,Sorghum and products,900,100,100,83,Sorghum,45,01_042,"Sorghum, whole grain, boiled* (without salt)"
2518,Sorghum and products,2518,Sorghum and products,900,100,100,83,Sorghum,25,01_070,"Sorghum, whole grain, red, boiled* (without salt)"
2518,Sorghum and products,2518,Sorghum and products,900,100,100,83,Sorghum,25,01_071,"Sorghum, whole grain, white, boiled* (without salt)"
2520,"Cereals, Other",2520,"Cereals, Other",1030,12,12,89,Buckwheat,100,20010,"Buckwheat groats, roasted, cooked"
18,Fonio,2520,"Cereals, Other",1030,23,1,95,"Flour, fonio",23,01_049,"Fonio, black, whole grain, boiled* (without salt)"
18,Fonio,2520,"Cereals, Other",1030,23,86,94,Fonio,23,01_049,"Fonio, black, whole grain, boiled* (without salt)"
18,Fonio,2520,"Cereals, Other",1030,10,1,95,"Flour, fonio",10,01_051,"Fonio, husked grains, boiled* (without salt)"
18,Fonio,2520,"Cereals, Other",1030,10,86,94,Fonio,10,01_051,"Fonio, husked grains, boiled* (without salt)"
18,Fonio,2520,"Cereals, Other",1030,67,1,95,"Flour, fonio",67,01_003,"Fonio, white, whole grain, boiled* (without salt)"
18,Fonio,2520,"Cereals, Other",1030,67,86,94,Fonio,67,01_003,"Fonio, white, whole grain, boiled* (without salt)"
2520,"Cereals, Other",2520,"Cereals, Other",1030,1,1,97,Triticale,100,20069,Triticale
2531,Potatoes and products,2531,Potatoes and products,21,1,1,117,"Flour, potatoes",100,11413,Potato flour
2531,Potatoes and products,2531,Potatoes and products,21,98,98,116,Potatoes,44,11363,"Potatoes, baked, flesh, without salt"
2531,Potatoes and products,2531,Potatoes and products,21,98,98,116,Potatoes,5,11364,"Potatoes, baked, skin, without salt"
2531,Potatoes and products,2531,Potatoes and products,21,1,1,118,"Potatoes, frozen",100,11837,"Potatoes, frozen, whole, cooked, boiled, drained, with salt"
2531,Potatoes and products,2531,Potatoes and products,21,98,98,116,Potatoes,17,11358,"Potatoes, red, flesh and skin, baked"
2531,Potatoes and products,2531,Potatoes and products,21,98,98,116,Potatoes,17,11356,"Potatoes, Russet, flesh and skin, baked"
2531,Potatoes and products,2531,Potatoes and products,21,98,98,116,Potatoes,17,11357,"Potatoes, white, flesh and skin, baked"
2532,Cassava and products,2532,Cassava and products,58,1,1,129,"Starch, cassava",100,02_004,Cassava flour
2532,Cassava and products,2532,Cassava and products,58,1,1,128,Cassava dried,33,02_021,"Cassava sweet, tuber, dried"
2532,Cassava and products,2532,Cassava and products,58,97,97,125,Cassava,100,02_003,"Cassava, tuber, boiled* (without salt)"
2532,Cassava and products,2532,Cassava and products,58,1,1,1953,Cassava Equivalent,100,02_003,"Cassava, tuber, boiled* (without salt)"
2532,Cassava and products,2532,Cassava and products,58,1,1,128,Cassava dried,67,02_002,"Cassava, tuber, dried"
2533,Sweet potatoes,2533,Sweet potatoes,39,100,100,122,Sweet potatoes,0,11508,"Sweet potato, cooked, baked in skin, flesh, without salt"
2533,Sweet potatoes,2533,Sweet potatoes,39,100,100,122,Sweet potatoes,0,11510,"Sweet potato, cooked, boiled, without skin"
2533,Sweet potatoes,2533,Sweet potatoes,39,100,100,122,Sweet potatoes,1,02_012,"Sweet potato, deep yellow, boiled* (without salt)"
2533,Sweet potatoes,2533,Sweet potatoes,39,100,100,122,Sweet potatoes,95,02_023,"Sweet potato, pale yellow, boiled* (without salt)"
2533,Sweet potatoes,2533,Sweet potatoes,39,100,100,122,Sweet potatoes,4,02_014,"Sweet potato, yellow, boiled* (without salt)"
32,Taro,2534,"Roots, Other",116,100,100,136,Taro (cocoyam),100,11519,"Taro, cooked, without salt"
2535,Yams,2535,Yams,49,100,100,137,Yams,100,11602,"Yam, cooked, boiled, drained, or baked, without salt"
2536,Sugar cane,2536,Sugar cane,0,100,100,156,Sugar cane,100,19334,"Sugars, brown"
2537,Sugar beet,2537,Sugar beet,0,50,50,157,Sugar beet,100,19335,"Sugars, granulated"
2537,Sugar beet,2537,Sugar beet,0,50,50,164,Sugar refined,100,19335,"Sugars, granulated"
2541,Sugar non-centrifugal,2541,Sugar non-centrifugal,0,99,99,165,Molasses,100,19334,"Sugars, brown"
2541,Sugar non-centrifugal,2541,Sugar non-centrifugal,0,1,1,163,Sugar non-centrifugal,100,19334,"Sugars, brown"
2542,Sugar (Raw Equivalent),2542,Sugar (Raw Equivalent),0,100,100,162,Sugar Raw Centrifugal,100,19334,"Sugars, brown"
2543,"Sweeteners, Other",2543,"Sweeteners, Other",0,1,1,160,Maple sugar and syrups,100,19911,"Syrup, maple, Canadian"
2543,"Sweeteners, Other",2543,"Sweeteners, Other",0,99,99,167,"Sugar, nes",80,19350,"Syrups, corn, light"
2543,"Sweeteners, Other",2543,"Sweeteners, Other",0,99,99,167,"Sugar, nes",20,19355,"Syrups, sorghum"
2546,Beans,2546,Beans,401,1,1,423,String beans,100,16023,"Beans, french, mature seeds, cooked, boiled, without salt"
2546,Beans,2546,Beans,401,81,81,176,"Beans, dry",33,16050,"Beans, white, mature seeds, cooked, boiled, without salt"
61,"Broad beans, horse beans, dry",2546,Beans,401,100,9,181,"Broad beans, horse beans, dry",100,16053,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt"
2547,Peas,2547,Peas,301,54,54,187,"Peas, dry",100,11305,"Peas, green, cooked, boiled, drained, without salt"
2547,Peas,2547,Peas,301,46,46,417,"Peas, green",100,11305,"Peas, green, cooked, boiled, drained, without salt"
60,Bambara beans,2549,"Pulses, Other and products",305,100,1,203,Bambara beans,100,16088,"Peanuts, all types, cooked, boiled, with salt"
2551,Nuts and products,2551,Nuts and products,2131,1,1,231,Almonds shelled,50,12061,"Nuts, almonds"
2551,Nuts and products,2551,Nuts and products,2131,22,22,221,"Almonds, with shell",50,12061,"Nuts, almonds"
2551,Nuts and products,2551,Nuts and products,2131,1,1,231,Almonds shelled,50,12063,"Nuts, almonds, dry roasted, without salt added"
2551,Nuts and products,2551,Nuts and products,2131,22,22,221,"Almonds, with shell",50,12063,"Nuts, almonds, dry roasted, without salt added"
2551,Nuts and products,2551,Nuts and products,2131,1,1,229,"Brazil nuts, shelled",100,12078,"Nuts, brazilnuts, dried, unblanched"
2551,Nuts and products,2551,Nuts and products,2131,1,1,216,"Brazil nuts, with shell",100,12078,"Nuts, brazilnuts, dried, unblanched"
62,Chestnut,2551,Nuts and products,2131,100,14,220,Chestnut,100,12095,"Nuts, chestnuts, chinese, boiled and steamed"
63,Hazelnuts,2551,Nuts and products,2131,50,1,233,"Hazelnuts, shelled",100,12120,"Nuts, hazelnuts or filberts"
63,Hazelnuts,2551,Nuts and products,2131,50,9,225,"Hazelnuts, with shell",100,12120,"Nuts, hazelnuts or filberts"
2551,Nuts and products,2551,Nuts and products,2131,4,4,223,Pistachios,100,12152,"Nuts, pistachio nuts, dry roasted, without salt added"
2551,Nuts and products,2551,Nuts and products,2131,1,1,232,"Walnuts, shelled",100,12155,"Nuts, walnuts, english"
2551,Nuts and products,2551,Nuts and products,2131,20,20,222,"Walnuts, with shell",100,12155,"Nuts, walnuts, english"
2555,Soyabeans,2555,Soyabeans,573,1,1,239,Soya sauce,100,16124,Soy sauce made from soy (tamari)
2555,Soyabeans,2555,Soyabeans,573,99,99,236,Soybeans,100,16109,"Soybeans, mature cooked, boiled, without salt"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,1,1,247,Peanut butter,100,16098,"Peanut butter, smooth style, with salt"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,1,1,243,"Groundnuts, shelled",25,16088,"Peanuts, all types, cooked, boiled, with salt"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,98,98,242,"Groundnuts, with shell",25,16088,"Peanuts, all types, cooked, boiled, with salt"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,1,1,243,"Groundnuts, shelled",25,16090,"Peanuts, all types, dry-roasted, with salt"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,98,98,242,"Groundnuts, with shell",25,16090,"Peanuts, all types, dry-roasted, with salt"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,1,1,243,"Groundnuts, shelled",50,16087,"Peanuts, all types, raw"
2556,Groundnuts (Shelled Eq),2556,Groundnuts (Shelled Eq),1314,98,98,242,"Groundnuts, with shell",50,16087,"Peanuts, all types, raw"
2557,Sunflower seed,2557,Sunflower seed,2052,100,100,267,Sunflower seed,10,12036,"Seeds, sunflower seed kernels, dried"
2557,Sunflower seed,2557,Sunflower seed,2052,100,100,267,Sunflower seed,90,12037,"Seeds, sunflower seed kernels, dry roasted, without salt"
2558,Rape and Mustardseed,2558,Rape and Mustardseed,2128,1,1,295,"Flour, mustard",100,2024,"SPICES,MUSTARD SD,GROUND"
2558,Rape and Mustardseed,2558,Rape and Mustardseed,2128,1,1,292,Mustard seed,100,2024,"SPICES,MUSTARD SD,GROUND"
2558,Rape and Mustardseed,2558,Rape and Mustardseed,2128,1,1,1969,Rape+Mustard Seed,100,2024,"SPICES,MUSTARD SD,GROUND"
2558,Rape and Mustardseed,2558,Rape and Mustardseed,2128,97,97,270,Rapeseed,100,2024,"SPICES,MUSTARD SD,GROUND"
2559,Cottonseed,2559,Cottonseed,0,,,,,,,
2561,Sesame seed,2561,Sesame seed,1372,100,100,289,Sesame seed,10,12023,"Seeds, sesame seeds, whole, dried"
2561,Sesame seed,2561,Sesame seed,1372,100,100,289,Sesame seed,90,12024,"Seeds, sesame seeds, whole, roasted and toasted"
2562,Palm kernels,2562,Palm kernels,0,,,,,,,
2563,Olives (including preserved),2563,Olives (including preserved),0,50,50,260,Olives,100,9193,"Olives, ripe, canned (small-extra large)"
2563,Olives (including preserved),2563,Olives (including preserved),0,50,50,262,Olives preserved,100,9193,"Olives, ripe, canned (small-extra large)"
2570,"Oilcrops, Other",2570,"Oilcrops, Other",1200,35,35,280,Safflower seed,100,12021,"Seeds, safflower seed kernels, dried"
33,Melonseed,2570,"Oilcrops, Other",1200,100,35,299,Melonseed,100,12174,"Seeds, watermelon seed kernels, dried"
2570,"Oilcrops, Other",2570,"Oilcrops, Other",1200,1,1,296,Poppy seed,100,2033,"Spices, poppy seed"
2571,Soyabean Oil,2571,Soyabean Oil,0,100,100,237,"Oil, soybean",100,4044,"Oil, soybean, salad or cooking"
2572,Groundnut Oil,2572,Groundnut Oil,0,100,100,244,"Oil, groundnut",100,4042,"Oil, peanut, salad or cooking"
2573,Sunflowerseed Oil,2573,Sunflowerseed Oil,0,100,100,268,"Oil, sunflower",100,4506,"Oil, sunflower, linoleic, (approx. 65%)"
2574,Rape and Mustard Oil,2574,Rape and Mustard Oil,0,99,99,271,"Oil, rapeseed",100,4582,"Oil, canola"
2574,Rape and Mustard Oil,2574,Rape and Mustard Oil,0,1,1,1977,Rape+Mustard Oils,50,4582,"Oil, canola"
2574,Rape and Mustard Oil,2574,Rape and Mustard Oil,0,1,1,1977,Rape+Mustard Oils,50,4583,"Oil, mustard"
2575,Cottonseed Oil,2575,Cottonseed Oil,0,100,100,331,"Oil, cottonseed",100,4502,"Oil, cottonseed, salad or cooking"
2576,Palmkernel Oil,2576,Palmkernel Oil,0,100,100,258,"Oil, palm kernel",100,4513,"Vegetable oil, palm kernel"
2577,Palm Oil,2577,Palm Oil,0,33,33,257,"Oil, palm",100,4055,"Oil, palm"
2577,Palm Oil,2577,Palm Oil,0,67,67,254,"Oil, palm fruit",100,4055,"Oil, palm"
2577,Palm Oil,2577,Palm Oil,0,33,33,257,"Oil, palm",0,11_004,"Palm oil, red"
2578,Coconut Oil,2578,Coconut Oil,0,100,100,252,"Oil, coconut (copra)",100,4047,"Oil, coconut"
2579,Sesameseed Oil,2579,Sesameseed Oil,0,100,100,290,"Oil, sesame",100,4058,"Oil, sesame, salad or cooking"
2580,Olive Oil,2580,Olive Oil,0,100,100,261,"Oil, olive, virgin",100,4053,"Oil, olive, salad or cooking"
2581,Ricebran Oil,2581,Ricebran Oil,0,100,100,36,"Oil, rice bran",100,4037,"Oil, rice bran"
2582,Maize Germ Oil,2582,Maize Germ Oil,0,100,100,60,"Oil, maize",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking"
2586,"Oilcrops Oil, Other",2586,"Oilcrops Oil, Other",0,35,35,334,"Oil, linseed",100,42231,"Oil, flaxseed, cold pressed"
2586,"Oilcrops Oil, Other",2586,"Oilcrops Oil, Other",0,65,65,281,"Oil, safflower",100,4510,"Oil, safflower, salad or cooking, linoleic, (over 70%)"
2601,Tomatoes and products,2601,Tomatoes and products,5.4,1,1,390,"Juice, tomato",100,11540,"Tomato juice, canned, with salt added"
2601,Tomatoes and products,2601,Tomatoes and products,5.4,1,1,391,"Tomatoes, paste",100,11546,"Tomato products, canned, paste, without salt added"
2601,Tomatoes and products,2601,Tomatoes and products,5.4,97,97,388,Tomatoes,3,11527,"Tomatoes, green, raw"
2601,Tomatoes and products,2601,Tomatoes and products,5.4,1,1,392,"Tomatoes, peeled",100,11531,"Tomatoes, red, ripe, canned, packed in tomato juice"
