Code_Local,Item_Local,Code_FAOFBS,Item_FAOFBS,PHYTAC,PCT2_Local,PCT2_FAO,Code_FAOPIE,Item_FAOPIE,PCT1,NDB_No,Shrt_Desc
2601,Tomatoes and products,2601,Tomatoes and products,5.4,97,97,388,Tomatoes,22,11530,"Tomatoes, red, ripe, cooked"
2601,Tomatoes and products,2601,Tomatoes and products,5.4,97,97,388,Tomatoes,75,11529,"Tomatoes, red, ripe, raw, year round average"
2602,Onions,2602,Onions,7.8,98,98,403,"Onions, dry",75,11283,"Onions, cooked, boiled, drained, without salt"
2602,Onions,2602,Onions,7.8,1,1,1940,Onions,100,11282,"Onions, raw"
2602,Onions,2602,Onions,7.8,98,98,403,"Onions, dry",25,11282,"Onions, raw"
2602,Onions,2602,Onions,7.8,1,1,402,"Onions, shallots, green",10,11291,"Onions, spring or scallions (includes tops and bulb), raw"
2602,Onions,2602,Onions,7.8,1,1,402,"Onions, shallots, green",75,11292,"Onions, young green, tops only"
2602,Onions,2602,Onions,7.8,1,1,402,"Onions, shallots, green",15,11677,"Shallots, raw"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,23.22,23.22,358,Cabbages and other brassicas,10.7,11099,"Brussels sprouts, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,23.22,23.22,358,Cabbages and other brassicas,10.7,11117,"Cabbage, chinese (pak-choi), cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,23.22,23.22,358,Cabbages and other brassicas,8.5,11112,"Cabbage, red, raw"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,8.1,8.1,426,Carrots and turnips,28,11124,"Carrots, raw"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,0.05,0.05,378,Cassava leaves,100,04_028,"Cassava, leaves, boiled* (without salt)"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,23.22,23.22,358,Cabbages and other brassicas,10.7,11162,"Collards, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",12,11221,"Gourd, dishcloth (towelgourd), cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",12,11219,"Gourd, white-flowered (calabash), cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,23.22,23.22,358,Cabbages and other brassicas,8.5,11234,"Kale, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,23.22,23.22,358,Cabbages and other brassicas,10.7,11242,"Kohlrabi, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,0.48,0.48,407,"Leeks, other alliaceous vegetables",100,11247,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,0.07,0.07,451,"Mushrooms, canned",100,11264,"Mushrooms, canned, drained solids"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,1.62,1.62,449,Mushrooms and truffles,100,11261,"Mushrooms, white, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,0.08,0.08,748,Peppermint,100,2064,"Peppermint, fresh"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,9.42,9.42,401,"Chillies and peppers, green",50,11670,"Peppers, hot chili, green, raw"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,9.42,9.42,401,"Chillies and peppers, green",50,11334,"Peppers, sweet, green, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",9,11468,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",9,11476,"Squash, summer, scallop, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",9,11478,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",9,11483,"Squash, winter, acorn, cooked, baked, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",9,11486,"Squash, winter, butternut, cooked, baked, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,6.78,6.78,394,"Pumpkins, squash and gourds",9,11493,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, without salt"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,0.06,0.06,788,Ramie,100,35205,"Stinging Nettles, blanched (Northern Plains Indians)"
2605,"Vegetables, Other",2605,"Vegetables, Other",15,8.1,8.1,426,Carrots and turnips,45,11565,"Turnips, cooked, boiled, drained, without salt"
2611,"Oranges, Mandarines",2611,"Oranges, Mandarines",10,1,1,492,"Juice, orange, concentrated",100,9214,"Orange juice, frozen concentrate, unsweetened, undiluted"
2611,"Oranges, Mandarines",2611,"Oranges, Mandarines",10,1,1,491,"Juice, orange, single strength",100,9206,"Orange juice, raw"
2611,"Oranges, Mandarines",2611,"Oranges, Mandarines",10,92,92,490,Oranges,100,9200,"Oranges, raw, all commercial varieties"
2611,"Oranges, Mandarines",2611,"Oranges, Mandarines",10,1,1,1949,Oranges+Tang+Clem,75,9200,"Oranges, raw, all commercial varieties"
2611,"Oranges, Mandarines",2611,"Oranges, Mandarines",10,1,1,1949,Oranges+Tang+Clem,25,9218,"Tangerines, (mandarin oranges), raw"
2612,"Lemons, Limes and products",2612,"Lemons, Limes and products",0,1,1,499,"Juice, lemon, concentrated",50,9152,"Lemon juice, raw"
2612,"Lemons, Limes and products",2612,"Lemons, Limes and products",0,99,99,497,Lemons and limes,50,9150,"Lemons, raw, without peel"
2612,"Lemons, Limes and products",2612,"Lemons, Limes and products",0,1,1,499,"Juice, lemon, concentrated",50,9160,"Lime juice, raw"
2612,"Lemons, Limes and products",2612,"Lemons, Limes and products",0,99,99,497,Lemons and limes,50,9159,"Limes, raw"
2613,Grapefruit and products,2613,Grapefruit and products,0,1,1,509,"Juice, grapefruit",50,9404,"Grapefruit juice, pink, raw"
2613,Grapefruit and products,2613,Grapefruit and products,0,1,1,509,"Juice, grapefruit",50,9128,"Grapefruit juice, white, raw"
2613,Grapefruit and products,2613,Grapefruit and products,0,99,99,507,Grapefruit (inc. pomelos),80,9111,"Grapefruit, raw, pink and red and white, all areas"
2613,Grapefruit and products,2613,Grapefruit and products,0,99,99,507,Grapefruit (inc. pomelos),20,9295,"Pummelo, raw"
2614,"Citrus, Other",2614,"Citrus, Other",5,94,94,513,"Juice, citrus, single strength",15,9404,"Grapefruit juice, pink, raw"
2614,"Citrus, Other",2614,"Citrus, Other",5,94,94,513,"Juice, citrus, single strength",15,9128,"Grapefruit juice, white, raw"
2614,"Citrus, Other",2614,"Citrus, Other",5,1,1,1950,Oth Citrus Frt,100,9149,"Kumquats, raw"
2614,"Citrus, Other",2614,"Citrus, Other",5,94,94,513,"Juice, citrus, single strength",15,9152,"Lemon juice, raw"
2614,"Citrus, Other",2614,"Citrus, Other",5,94,94,513,"Juice, citrus, single strength",15,9160,"Lime juice, raw"
2614,"Citrus, Other",2614,"Citrus, Other",5,5,5,514,"Juice, citrus, concentrated",100,9214,"Orange juice, frozen concentrate, unsweetened, undiluted"
2614,"Citrus, Other",2614,"Citrus, Other",5,94,94,513,"Juice, citrus, single strength",40,9206,"Orange juice, raw"
2615,Bananas,2615,Bananas,3.2,100,100,486,Bananas,100,9040,"Bananas, raw"
2616,Plantains,2616,Plantains,8,100,100,489,Plantains,100,9278,"Plantains, cooked"
2617,Apples and products,2617,Apples and products,65,100,100,515,Apples,45,9003,"Apples, raw, with skin"
2617,Apples and products,2617,Apples and products,65,100,100,515,Apples,5,9005,"Apples, raw, without skin, cooked, boiled"
2617,Apples and products,2617,Apples and products,65,100,100,515,Apples,25,9077,"Crabapples, raw"
2617,Apples and products,2617,Apples and products,65,100,100,515,Apples,25,9312,"Rose-apples, raw"
2618,Pineapples and products,2618,Pineapples and products,0,1,1,576,"Juice, pineapple",100,9273,"Pineapple juice, canned or bottled, unsweetened, without added ascorbic acid"
2618,Pineapples and products,2618,Pineapples and products,0,1,1,580,"Juice, pineapple, concentrated",100,9274,"Pineapple juice, frozen concentrate, unsweetened, undiluted"
2618,Pineapples and products,2618,Pineapples and products,0,1,1,575,Pineapples canned,100,9267,"Pineapple, canned, water pack, solids and liquids"
2618,Pineapples and products,2618,Pineapples and products,0,97,97,574,Pineapples,100,9266,"Pineapple, raw, all varieties"
2619,Dates,2619,Dates,108,100,100,577,Dates,60,9087,"Dates, deglet noor"
2619,Dates,2619,Dates,108,100,100,577,Dates,40,9421,"Dates, medjool"
2620,Grapes and products (excl wine),2620,Grapes and products (excl wine),7.2,1,1,562,"Juice, grape",100,9135,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid"
2620,Grapes and products (excl wine),2620,Grapes and products (excl wine),7.2,98,98,560,Grapes,100,9132,"Grapes, red or green (European type, such as Thompson seedless), raw"
2620,Grapes and products (excl wine),2620,Grapes and products (excl wine),7.2,1,1,561,Raisins,50,9297,"Raisins, golden seedless"
2620,Grapes and products (excl wine),2620,Grapes and products (excl wine),7.2,1,1,561,Raisins,50,9298,"Raisins, seedless"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.14,0.14,552,Blueberries,100,9050,"Blueberries, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.54,0.54,530,"Cherries, sour",100,9063,"Cherries, sour, red, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,1.09,1.09,531,Cherries,100,9070,"Cherries, sweet, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.22,0.22,554,Cranberries,100,9078,"Cranberries, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.28,0.28,550,Currants,33,9083,"Currants, european black, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.28,0.28,550,Currants,67,9084,"Currants, red and white, raw"
65,Figs,2625,"Fruits, Other",21.4,80,0.02,570,Figs dried,100,9094,"Figs, dried, uncooked"
65,Figs,2625,"Fruits, Other",21.4,20,1.49,569,Figs,100,9089,"Figs, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.1,0.1,549,Gooseberries,100,9107,"Gooseberries, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,18.36,18.36,571,"Mangoes, mangosteens, guavas",10,9139,"Guavas, common, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,18.36,18.36,571,"Mangoes, mangosteens, guavas",10,9140,"Guavas, strawberry, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.66,0.66,592,Kiwi fruit,50,9445,"Kiwifruit, gold, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.66,0.66,592,Kiwi fruit,50,9148,"Kiwifruit, green, raw"
64,"Melons, other (inc.cantaloupes)",2625,"Fruits, Other",21.4,10.41,10.41,568,"Melons, other (inc.cantaloupes)",50,9181,"Melons, cantaloupe, raw"
64,"Melons, other (inc.cantaloupes)",2625,"Fruits, Other",21.4,10.41,10.41,568,"Melons, other (inc.cantaloupes)",50,9184,"Melons, honeydew, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,1.63,1.63,587,Persimmons,50,9263,"Persimmons, japanese, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,1.63,1.63,587,Persimmons,50,9265,"Persimmons, native, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.04,0.04,537,Plums dried (prunes),100,9291,"Plums, dried (prunes), uncooked"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.23,0.23,523,Quinces,100,9296,"Quinces, raw"
2625,"Fruits, Other",2625,"Fruits, Other",21.4,0.2,0.2,547,Raspberries,100,9302,"Raspberries, raw"
2630,Coffee and products,2630,Coffee and products,7,1,1,1956,Coffee Green+Roast,95,14209,"Coffee, brewed from grounds, prepared with tap water"
2630,Coffee and products,2630,Coffee and products,7,98,98,656,"Coffee, green",95,14209,"Coffee, brewed from grounds, prepared with tap water"
2630,Coffee and products,2630,Coffee and products,7,1,1,657,"Coffee, roasted",95,14209,"Coffee, brewed from grounds, prepared with tap water"
2630,Coffee and products,2630,Coffee and products,7,1,1,1956,Coffee Green+Roast,5,14214,"Coffee, instant, regular, powder"
2630,Coffee and products,2630,Coffee and products,7,98,98,656,"Coffee, green",5,14214,"Coffee, instant, regular, powder"
2630,Coffee and products,2630,Coffee and products,7,1,1,657,"Coffee, roasted",5,14214,"Coffee, instant, regular, powder"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,666,Chocolate products nes,33,19078,"Baking chocolate, unsweetened, squares"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,666,Chocolate products nes,34,19081,"Candies, sweet chocolate"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,666,Chocolate products nes,33,19904,"Chocolate, dark, 70-85% cacao solids"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,665,"Cocoa, powder & cake",75,14192,"Cocoa mix, powder"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,96,96,661,"Cocoa, beans",50,19165,"Cocoa, dry powder, unsweetened"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,662,"Cocoa, paste",100,19165,"Cocoa, dry powder, unsweetened"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,96,96,661,"Cocoa, beans",50,19166,"Cocoa, dry powder, unsweetened, processed with alkali"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,665,"Cocoa, powder & cake",25,19166,"Cocoa, dry powder, unsweetened, processed with alkali"
2633,Cocoa Beans and products,2633,Cocoa Beans and products,1901,1,1,664,"Cocoa, butter",100,4501,"Oil, cocoa butter"
2635,Tea (including mate),2635,Tea (including mate),2,1,1,671,Mat_,50,14072,"Beverages, Green tea, brewed, from bags"
2635,Tea (including mate),2635,Tea (including mate),2,98,98,667,Tea,35,14072,"Beverages, Green tea, brewed, from bags"
2635,Tea (including mate),2635,Tea (including mate),2,1,1,672,"Tea, mate extracts",50,14072,"Beverages, Green tea, brewed, from bags"
2635,Tea (including mate),2635,Tea (including mate),2,98,98,667,Tea,15,14649,Hibiscus tea
2635,Tea (including mate),2635,Tea (including mate),2,1,1,671,Mat_,50,14355,"Tea, black, brewed, prepared with tap water"
2635,Tea (including mate),2635,Tea (including mate),2,98,98,667,Tea,35,14355,"Tea, black, brewed, prepared with tap water"
2635,Tea (including mate),2635,Tea (including mate),2,1,1,672,"Tea, mate extracts",50,14355,"Tea, black, brewed, prepared with tap water"
2635,Tea (including mate),2635,Tea (including mate),2,98,98,667,Tea,15,14381,"Tea, herb, other than chamomile, brewed"
2640,Pepper,2640,Pepper,277,100,100,687,Pepper (piper spp.),95,2030,"Spices, pepper, black"
2640,Pepper,2640,Pepper,277,100,100,687,Pepper (piper spp.),5,2032,"Spices, pepper, white"
2641,Pimento,2641,Pimento,68,100,100,689,"Chillies and peppers, dry",5,2001,"Spices, allspice, ground"
2641,Pimento,2641,Pimento,68,100,100,689,"Chillies and peppers, dry",30,2009,"Spices, chili powder"
2641,Pimento,2641,Pimento,68,100,100,689,"Chillies and peppers, dry",30,2028,"Spices, paprika"
2641,Pimento,2641,Pimento,68,100,100,689,"Chillies and peppers, dry",35,2031,"Spices, pepper, red or cayenne"
2642,Cloves,2642,Cloves,121,100,100,698,Cloves,100,2011,"Spices, cloves, ground"
2645,"Spices, Other",2645,"Spices, Other",419,36,36,720,Ginger,70,11216,"Ginger root, raw"
2645,"Spices, Other",2645,"Spices, Other",419,13,13,711,"Anise, badian, fennel, coriander",25,2002,"Spices, anise seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2003,"Spices, basil, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2004,"Spices, bay leaf"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2005,"Spices, caraway seed"
2645,"Spices, Other",2645,"Spices, Other",419,1,1,702,"Nutmeg, mace and cardamoms",50,2006,"Spices, cardamom"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2007,"Spices, celery seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2008,"Spices, chervil, dried"
2645,"Spices, Other",2645,"Spices, Other",419,1,1,693,Cinnamon (canella),100,2010,"Spices, cinnamon, ground"
2645,"Spices, Other",2645,"Spices, Other",419,13,13,711,"Anise, badian, fennel, coriander",25,2012,"Spices, coriander leaf, dried"
2645,"Spices, Other",2645,"Spices, Other",419,13,13,711,"Anise, badian, fennel, coriander",25,2013,"Spices, coriander seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2014,"Spices, cumin seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2015,"Spices, curry powder"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2016,"Spices, dill seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2017,"Spices, dill weed, dried"
2645,"Spices, Other",2645,"Spices, Other",419,13,13,711,"Anise, badian, fennel, coriander",25,2018,"Spices, fennel seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2019,"Spices, fenugreek seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2020,"Spices, garlic powder"
2645,"Spices, Other",2645,"Spices, Other",419,36,36,720,Ginger,30,2021,"Spices, ginger, ground"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2022,"Spices, mace, ground"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2023,"Spices, marjoram, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2024,"Spices, mustard seed, ground"
2645,"Spices, Other",2645,"Spices, Other",419,1,1,702,"Nutmeg, mace and cardamoms",50,2025,"Spices, nutmeg, ground"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2026,"Spices, onion powder"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2027,"Spices, oregano, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2029,"Spices, parsley, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2033,"Spices, poppy seed"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2036,"Spices, rosemary, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2037,"Spices, saffron"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2038,"Spices, sage, ground"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2039,"Spices, savory, ground"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2041,"Spices, tarragon, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2042,"Spices, thyme, dried"
2645,"Spices, Other",2645,"Spices, Other",419,48,48,723,"Spices, nes",4,2043,"Spices, turmeric, ground"
2645,"Spices, Other",2645,"Spices, Other",419,1,1,692,Vanilla,100,2050,Vanilla extract
2655,Wine,2655,Wine,0,100,100,564,Wine,100,14084,"Alcoholic beverage, wine, table, all"
2656,Beer,2656,Beer,0,60,60,1967,Beer,100,14003,"Alcoholic beverage, beer, regular, all"
2656,Beer,2656,Beer,0,40,40,51,Beer of barley,100,14003,"Alcoholic beverage, beer, regular, all"
2657,"Beverages, Fermented",2657,"Beverages, Fermented",0,10,10,86,Beer of sorghum,100,14003,"Alcoholic beverage, beer, regular, all"
